t_location_id,t_storage_unit_id,t_start_datetime,t_qty,t_pure_qty
location_demo,2,2023-11-28T17:00:00,196.32,196.32
location_demo,2,2023-11-29T07:00:00,113.41,113.41
location_demo,2,2023-11-29T12:00:00,137.87,137.87
location_demo,2,2023-11-29T17:00:00,174.75,174.75
location_demo,2,2023-11-30T07:00:00,126.77,126.77
location_demo,2,2023-11-30T12:00:00,163.7,163.7
location_demo,2,2023-11-30T17:00:00,190.14,190.14
location_demo,2,2023-12-01T07:00:00,146.38,146.38
location_demo,2,2023-12-01T12:00:00,191.01,191.01
location_demo,2,2023-12-01T17:00:00,206.28,206.28
location_demo,2,2023-12-02T07:00:00,177.03,177.03
location_demo,2,2023-12-02T12:00:00,196.96,196.96
location_demo,2,2023-12-02T17:00:00,269.59,269.59
location_demo,2,2023-12-03T07:00:00,122.22,122.22
location_demo,2,2023-12-03T12:00:00,203.67,203.67
location_demo,2,2023-12-03T17:00:00,216.12,216.12
location_demo,2,2023-12-04T07:00:00,117.02,117.02
location_demo,2,2023-12-04T12:00:00,172.18,172.18
location_demo,2,2023-12-04T17:00:00,206.22,206.22
location_demo,2,2023-12-05T07:00:00,124.52,124.52
location_demo,2,2023-12-05T12:00:00,174.63,174.63
location_demo,2,2023-12-05T17:00:00,179.48,179.48
location_demo,2,2023-12-06T07:00:00,152.14,152.14
location_demo,2,2023-12-06T12:00:00,181.72,181.72
location_demo,2,2023-12-06T17:00:00,183.3,183.3
location_demo,2,2023-12-07T07:00:00,139.62,139.62
location_demo,2,2023-12-07T12:00:00,171.9,171.9
location_demo,2,2023-12-07T17:00:00,219.84,219.84
location_demo,2,2023-12-08T07:00:00,155.53,155.53
location_demo,2,2023-12-08T12:00:00,171.44,171.44
location_demo,2,2023-12-08T17:00:00,215.67,215.67
location_demo,2,2023-12-09T07:00:00,155.95,155.95
location_demo,2,2023-12-09T12:00:00,202.03,202.03
location_demo,2,2023-12-09T17:00:00,213.14,213.14
location_demo,2,2023-12-10T07:00:00,133.63,133.63
location_demo,2,2023-12-10T12:00:00,177.72,177.72
location_demo,2,2023-12-10T17:00:00,195.47,195.47
location_demo,2,2023-12-11T07:00:00,117.81,117.81
location_demo,2,2023-12-11T12:00:00,165.89,165.89
location_demo,2,2023-12-11T17:00:00,207.3,207.3
location_demo,2,2023-12-12T07:00:00,105.77,105.77
location_demo,2,2023-12-12T12:00:00,164.43,164.43
location_demo,2,2023-12-12T17:00:00,203.71,203.71
location_demo,2,2023-12-13T07:00:00,119.57,119.57
location_demo,2,2023-12-13T12:00:00,185.14,185.14
location_demo,2,2023-12-13T17:00:00,188.48,188.48
location_demo,2,2023-12-14T07:00:00,138.66,138.66
location_demo,2,2023-12-14T12:00:00,153.14,153.14
location_demo,2,2023-12-14T17:00:00,220.9,220.9
location_demo,2,2023-12-15T07:00:00,129.19,129.19
location_demo,2,2023-12-15T12:00:00,188.99,188.99
location_demo,2,2023-12-15T17:00:00,211.57,211.57
location_demo,2,2023-12-16T07:00:00,156.31,156.31
location_demo,2,2023-12-16T12:00:00,184.36,184.36
location_demo,2,2023-12-16T17:00:00,229.72,229.72
location_demo,2,2023-12-17T07:00:00,133.03,133.03
location_demo,2,2023-12-17T12:00:00,151.49,151.49
location_demo,2,2023-12-17T17:00:00,195.85,195.85
location_demo,2,2023-12-18T07:00:00,100.66,100.66
location_demo,2,2023-12-18T12:00:00,143.39,143.39
location_demo,2,2023-12-18T17:00:00,181.06,181.06
location_demo,2,2023-12-19T07:00:00,112.4,112.4
location_demo,2,2023-12-19T12:00:00,135.01,135.01
location_demo,2,2023-12-19T17:00:00,183.8,183.8
location_demo,2,2023-12-20T07:00:00,96.96,96.96
location_demo,2,2023-12-20T12:00:00,139.47,139.47
location_demo,2,2023-12-20T17:00:00,201.8,201.8
location_demo,2,2023-12-21T07:00:00,118.17,118.17
location_demo,2,2023-12-21T12:00:00,187.59,187.59
location_demo,2,2023-12-21T17:00:00,232.23,232.23
location_demo,2,2023-12-22T07:00:00,153.94,153.94
location_demo,2,2023-12-22T12:00:00,189.11,189.11
location_demo,2,2023-12-22T17:00:00,222.24,222.24
location_demo,2,2023-12-23T07:00:00,151.95,151.95
location_demo,2,2023-12-23T12:00:00,201.91,201.91
location_demo,2,2023-12-23T17:00:00,206.88,206.88
location_demo,2,2023-12-24T07:00:00,141.52,141.52
location_demo,2,2023-12-24T12:00:00,205.27,205.27
location_demo,2,2023-12-24T17:00:00,235.22,235.22
location_demo,2,2023-12-25T07:00:00,124.93,124.93
location_demo,2,2023-12-25T12:00:00,141.21,141.21
location_demo,2,2023-12-25T17:00:00,170.4,170.4
location_demo,2,2023-12-26T07:00:00,127.81,127.81
location_demo,2,2023-12-26T12:00:00,169.24,169.24
location_demo,2,2023-12-26T17:00:00,170.61,170.61
location_demo,2,2023-12-27T07:00:00,128.51,128.51
location_demo,2,2023-12-27T12:00:00,153.97,153.97
location_demo,2,2023-12-27T17:00:00,206.37,206.37
location_demo,2,2023-12-28T07:00:00,146.2,146.2
location_demo,2,2023-12-28T12:00:00,160.48,160.48
location_demo,2,2023-12-28T17:00:00,195.24,195.24
location_demo,2,2023-12-29T07:00:00,110.35,110.35
location_demo,2,2023-12-29T12:00:00,168.39,168.39
location_demo,2,2023-12-29T17:00:00,196.23,196.23
location_demo,2,2023-12-30T07:00:00,148.09,148.09
location_demo,2,2023-12-30T12:00:00,195.99,195.99
location_demo,2,2023-12-30T17:00:00,216.98,216.98
location_demo,2,2023-12-31T07:00:00,147.5,147.5
location_demo,2,2023-12-31T12:00:00,171.15,171.15
location_demo,2,2023-12-31T17:00:00,204.82,204.82
location_demo,2,2024-01-01T07:00:00,125.41,125.41
location_demo,2,2024-01-01T12:00:00,188.97,188.97
location_demo,2,2024-01-01T17:00:00,213.65,213.65
location_demo,2,2024-01-02T07:00:00,132.31,132.31
location_demo,2,2024-01-02T12:00:00,170.6,170.6
location_demo,2,2024-01-02T17:00:00,199.82,199.82
location_demo,2,2024-01-03T07:00:00,92.22,92.22
location_demo,2,2024-01-03T12:00:00,134.67,134.67
location_demo,2,2024-01-03T17:00:00,178.92,178.92
location_demo,2,2024-01-04T07:00:00,141.17,141.17
location_demo,2,2024-01-04T12:00:00,196.9,196.9
location_demo,2,2024-01-04T17:00:00,213.79,213.79
location_demo,2,2024-01-05T07:00:00,154.59,154.59
location_demo,2,2024-01-05T12:00:00,200.3,200.3
location_demo,2,2024-01-05T17:00:00,211.75,211.75
location_demo,2,2024-01-06T07:00:00,145.08,145.08
location_demo,2,2024-01-06T12:00:00,169.76,169.76
location_demo,2,2024-01-06T17:00:00,208.87,208.87
location_demo,2,2024-01-07T07:00:00,137.94,137.94
location_demo,2,2024-01-07T12:00:00,221.09,221.09
location_demo,2,2024-01-07T17:00:00,272.05,272.05
location_demo,2,2024-01-08T07:00:00,101.9,101.9
location_demo,2,2024-01-08T12:00:00,138.3,138.3
location_demo,2,2024-01-08T17:00:00,163.58,163.58
location_demo,2,2024-01-09T07:00:00,132.79,132.79
location_demo,2,2024-01-09T12:00:00,183.56,183.56
location_demo,2,2024-01-09T17:00:00,213.22,213.22
location_demo,2,2024-01-10T07:00:00,128.31,128.31
location_demo,2,2024-01-10T12:00:00,162.4,162.4
location_demo,2,2024-01-10T17:00:00,192.28,192.28
location_demo,2,2024-01-11T07:00:00,172.26,172.26
location_demo,2,2024-01-11T12:00:00,214.9,214.9
location_demo,2,2024-01-11T17:00:00,223.79,223.79
location_demo,2,2024-01-12T07:00:00,169.69,169.69
location_demo,2,2024-01-12T12:00:00,172.78,172.78
location_demo,2,2024-01-12T17:00:00,203.36,203.36
location_demo,2,2024-01-13T07:00:00,155.36,155.36
location_demo,2,2024-01-13T12:00:00,226.81,226.81
location_demo,2,2024-01-13T17:00:00,242.96,242.96
location_demo,2,2024-01-14T07:00:00,145.69,145.69
location_demo,2,2024-01-14T12:00:00,205.55,205.55
location_demo,2,2024-01-14T17:00:00,209.98,209.98
location_demo,2,2024-01-15T07:00:00,156.04,156.04
location_demo,2,2024-01-15T12:00:00,197.49,197.49
location_demo,2,2024-01-15T17:00:00,192.91,192.91
location_demo,2,2024-01-16T07:00:00,135.1,135.1
location_demo,2,2024-01-16T12:00:00,195.68,195.68
location_demo,2,2024-01-16T17:00:00,196.48,196.48
location_demo,2,2024-01-17T07:00:00,139.33,139.33
location_demo,2,2024-01-17T12:00:00,162.02,162.02
location_demo,2,2024-01-17T17:00:00,228.64,228.64
location_demo,2,2024-01-18T07:00:00,152.98,152.98
location_demo,2,2024-01-18T12:00:00,168.52,168.52
location_demo,2,2024-01-18T17:00:00,193.3,193.3
location_demo,2,2024-01-19T07:00:00,109.22,109.22
location_demo,2,2024-01-19T12:00:00,167.42,167.42
location_demo,2,2024-01-19T17:00:00,228.96,228.96
location_demo,2,2024-01-20T07:00:00,137.84,137.84
location_demo,2,2024-01-20T12:00:00,182.28,182.28
location_demo,2,2024-01-20T17:00:00,195.73,195.73
location_demo,2,2024-01-21T07:00:00,164.02,164.02
location_demo,2,2024-01-21T12:00:00,182.28,182.28
location_demo,2,2024-01-21T17:00:00,241.22,241.22
location_demo,2,2024-01-22T07:00:00,155.07,155.07
location_demo,2,2024-01-22T12:00:00,213.4,213.4
location_demo,2,2024-01-22T17:00:00,207.45,207.45
location_demo,2,2024-01-23T07:00:00,126.55,126.55
location_demo,2,2024-01-23T12:00:00,150.17,150.17
location_demo,2,2024-01-23T17:00:00,202.4,202.4
location_demo,2,2024-01-24T07:00:00,133.92,133.92
location_demo,2,2024-01-24T12:00:00,151.41,151.41
location_demo,2,2024-01-24T17:00:00,194.68,194.68
location_demo,2,2024-01-25T07:00:00,122.38,122.38
location_demo,2,2024-01-25T12:00:00,173.84,173.84
location_demo,2,2024-01-25T17:00:00,243.58,243.58
location_demo,2,2024-01-26T07:00:00,154.03,154.03
location_demo,2,2024-01-26T12:00:00,181.17,181.17
location_demo,2,2024-01-26T17:00:00,197.81,197.81
location_demo,2,2024-01-27T07:00:00,158.18,158.18
location_demo,2,2024-01-27T12:00:00,216.61,216.61
location_demo,2,2024-01-27T17:00:00,262.26,262.26
location_demo,2,2024-01-28T07:00:00,141.55,141.55
location_demo,2,2024-01-28T12:00:00,206.84,206.84
location_demo,2,2024-01-28T17:00:00,219.85,219.85
location_demo,2,2024-01-29T07:00:00,127.36,127.36
location_demo,2,2024-01-29T12:00:00,171.0,171.0
location_demo,2,2024-01-29T17:00:00,231.5,231.5
location_demo,2,2024-01-30T07:00:00,130.3,130.3
location_demo,2,2024-01-30T12:00:00,175.41,175.41
location_demo,2,2024-01-30T17:00:00,227.48,227.48
location_demo,2,2024-01-31T07:00:00,121.69,121.69
location_demo,2,2024-01-31T12:00:00,198.52,198.52
location_demo,2,2024-01-31T17:00:00,197.74,197.74
location_demo,2,2024-02-01T07:00:00,137.98,137.98
location_demo,2,2024-02-01T12:00:00,149.15,149.15
location_demo,2,2024-02-01T17:00:00,210.81,210.81
location_demo,2,2024-02-02T07:00:00,152.33,152.33
location_demo,2,2024-02-02T12:00:00,184.37,184.37
location_demo,2,2024-02-02T17:00:00,214.65,214.65
location_demo,2,2024-02-03T07:00:00,170.3,170.3
location_demo,2,2024-02-03T12:00:00,208.71,208.71
location_demo,2,2024-02-03T17:00:00,223.45,223.45
location_demo,2,2024-02-04T07:00:00,138.64,138.64
location_demo,2,2024-02-04T12:00:00,215.79,215.79
location_demo,2,2024-02-04T17:00:00,241.77,241.77
location_demo,2,2024-02-05T07:00:00,152.38,152.38
location_demo,2,2024-02-05T12:00:00,171.49,171.49
location_demo,2,2024-02-05T17:00:00,199.27,199.27
location_demo,2,2024-02-06T07:00:00,124.64,124.64
location_demo,2,2024-02-06T12:00:00,186.93,186.93
location_demo,2,2024-02-06T17:00:00,220.23,220.23
location_demo,2,2024-02-07T07:00:00,136.51,136.51
location_demo,2,2024-02-07T12:00:00,179.83,179.83
location_demo,2,2024-02-07T17:00:00,214.03,214.03
location_demo,2,2024-02-08T07:00:00,133.43,133.43
location_demo,2,2024-02-08T12:00:00,175.91,175.91
location_demo,2,2024-02-08T17:00:00,180.57,180.57
location_demo,2,2024-02-09T07:00:00,159.21,159.21
location_demo,2,2024-02-09T12:00:00,161.71,161.71
location_demo,2,2024-02-09T17:00:00,208.29,208.29
location_demo,2,2024-02-10T07:00:00,154.86,154.86
location_demo,2,2024-02-10T12:00:00,192.68,192.68
location_demo,2,2024-02-10T17:00:00,234.16,234.16
location_demo,2,2024-02-11T07:00:00,139.3,139.3
location_demo,2,2024-02-11T12:00:00,196.54,196.54
location_demo,2,2024-02-11T17:00:00,248.12,248.12
location_demo,2,2024-02-12T07:00:00,145.29,145.29
location_demo,2,2024-02-12T12:00:00,157.67,157.67
location_demo,2,2024-02-12T17:00:00,224.72,224.72
location_demo,2,2024-02-13T07:00:00,133.51,133.51
location_demo,2,2024-02-13T12:00:00,197.28,197.28
location_demo,2,2024-02-13T17:00:00,206.02,206.02
location_demo,2,2024-02-14T07:00:00,130.46,130.46
location_demo,2,2024-02-14T12:00:00,167.05,167.05
location_demo,2,2024-02-14T17:00:00,230.04,230.04
location_demo,2,2024-02-15T07:00:00,142.87,142.87
location_demo,2,2024-02-15T12:00:00,179.62,179.62
location_demo,2,2024-02-15T17:00:00,201.86,201.86
location_demo,2,2024-02-16T07:00:00,160.65,160.65
location_demo,2,2024-02-16T12:00:00,160.68,160.68
location_demo,2,2024-02-16T17:00:00,213.45,213.45
location_demo,2,2024-02-17T07:00:00,166.68,166.68
location_demo,2,2024-02-17T12:00:00,180.6,180.6
location_demo,2,2024-02-17T17:00:00,206.24,206.24
location_demo,2,2024-02-18T07:00:00,156.16,156.16
location_demo,2,2024-02-18T12:00:00,198.89,198.89
location_demo,2,2024-02-18T17:00:00,253.63,253.63
location_demo,2,2024-02-19T07:00:00,128.8,128.8
location_demo,2,2024-02-19T12:00:00,180.87,180.87
location_demo,2,2024-02-19T17:00:00,216.69,216.69
location_demo,2,2024-02-20T07:00:00,131.56,131.56
location_demo,2,2024-02-20T12:00:00,202.94,202.94
location_demo,2,2024-02-20T17:00:00,193.84,193.84
location_demo,2,2024-02-21T07:00:00,123.54,123.54
location_demo,2,2024-02-21T12:00:00,197.04,197.04
location_demo,2,2024-02-21T17:00:00,213.67,213.67
location_demo,2,2024-02-22T07:00:00,118.47,118.47
location_demo,2,2024-02-22T12:00:00,167.3,167.3
location_demo,2,2024-02-22T17:00:00,194.57,194.57
location_demo,2,2024-02-23T07:00:00,136.56,136.56
location_demo,2,2024-02-23T12:00:00,197.85,197.85
location_demo,2,2024-02-23T17:00:00,199.64,199.64
location_demo,2,2024-02-24T07:00:00,154.25,154.25
location_demo,2,2024-02-24T12:00:00,185.96,185.96
location_demo,2,2024-02-24T17:00:00,216.34,216.34
location_demo,2,2024-02-25T07:00:00,151.16,151.16
location_demo,2,2024-02-25T12:00:00,186.82,186.82
location_demo,2,2024-02-25T17:00:00,215.44,215.44
location_demo,2,2024-02-26T07:00:00,116.26,116.26
location_demo,2,2024-02-26T12:00:00,170.39,170.39
location_demo,2,2024-02-26T17:00:00,199.1,199.1
location_demo,2,2024-02-27T07:00:00,145.69,145.69
location_demo,2,2024-02-27T12:00:00,185.27,185.27
location_demo,2,2024-02-27T17:00:00,196.28,196.28
location_demo,2,2024-02-28T07:00:00,142.48,142.48
location_demo,2,2024-02-28T12:00:00,169.46,169.46
location_demo,2,2024-02-28T17:00:00,179.32,179.32
location_demo,2,2024-02-29T07:00:00,146.63,146.63
location_demo,2,2024-02-29T12:00:00,168.57,168.57
location_demo,2,2024-02-29T17:00:00,173.03,173.03
location_demo,2,2024-03-01T07:00:00,132.11,132.11
location_demo,2,2024-03-01T12:00:00,198.32,198.32
location_demo,2,2024-03-01T17:00:00,214.64,214.64
location_demo,2,2024-03-02T07:00:00,152.3,152.3
location_demo,2,2024-03-02T12:00:00,208.53,208.53
location_demo,2,2024-03-02T17:00:00,210.27,210.27
location_demo,2,2024-03-03T07:00:00,139.18,139.18
location_demo,2,2024-03-03T12:00:00,204.29,204.29
location_demo,2,2024-03-03T17:00:00,251.55,251.55
location_demo,2,2024-03-04T07:00:00,134.34,134.34
location_demo,2,2024-03-04T12:00:00,193.96,193.96
location_demo,2,2024-03-04T17:00:00,187.55,187.55
location_demo,2,2024-03-05T07:00:00,142.02,142.02
location_demo,2,2024-03-05T12:00:00,181.49,181.49
location_demo,2,2024-03-05T17:00:00,207.49,207.49
location_demo,2,2024-03-06T07:00:00,131.11,131.11
location_demo,2,2024-03-06T12:00:00,184.03,184.03
location_demo,2,2024-03-06T17:00:00,201.07,201.07
location_demo,2,2024-03-07T07:00:00,157.36,157.36
location_demo,2,2024-03-07T12:00:00,206.04,206.04
location_demo,2,2024-03-07T17:00:00,205.79,205.79
location_demo,2,2024-03-08T07:00:00,117.39,117.39
location_demo,2,2024-03-08T12:00:00,160.92,160.92
location_demo,2,2024-03-08T17:00:00,206.55,206.55
location_demo,2,2024-03-09T07:00:00,155.52,155.52
location_demo,2,2024-03-09T12:00:00,198.77,198.77
location_demo,2,2024-03-09T17:00:00,236.22,236.22
location_demo,2,2024-03-10T07:00:00,122.75,122.75
location_demo,2,2024-03-10T12:00:00,169.54,169.54
location_demo,2,2024-03-10T17:00:00,243.14,243.14
location_demo,2,2024-03-11T07:00:00,148.41,148.41
location_demo,2,2024-03-11T12:00:00,197.45,197.45
location_demo,2,2024-03-11T17:00:00,196.47,196.47
location_demo,2,2024-03-12T07:00:00,127.95,127.95
location_demo,2,2024-03-12T12:00:00,174.48,174.48
location_demo,2,2024-03-12T17:00:00,230.77,230.77
location_demo,2,2024-03-13T07:00:00,140.09,140.09
location_demo,2,2024-03-13T12:00:00,178.76,178.76
location_demo,2,2024-03-13T17:00:00,205.24,205.24
location_demo,2,2024-03-14T07:00:00,149.33,149.33
location_demo,2,2024-03-14T12:00:00,201.75,201.75
location_demo,2,2024-03-14T17:00:00,246.78,246.78
location_demo,2,2024-03-15T07:00:00,121.15,121.15
location_demo,2,2024-03-15T12:00:00,208.0,208.0
location_demo,2,2024-03-15T17:00:00,220.98,220.98
location_demo,2,2024-03-16T07:00:00,140.95,140.95
location_demo,2,2024-03-16T12:00:00,247.73,247.73
location_demo,2,2024-03-16T17:00:00,226.58,226.58
location_demo,2,2024-03-17T07:00:00,165.98,165.98
location_demo,2,2024-03-17T12:00:00,225.22,225.22
location_demo,2,2024-03-17T17:00:00,239.57,239.57
location_demo,2,2024-03-18T07:00:00,132.47,132.47
location_demo,2,2024-03-18T12:00:00,184.58,184.58
location_demo,2,2024-03-18T17:00:00,195.01,195.01
location_demo,2,2024-03-19T07:00:00,98.88,98.88
location_demo,2,2024-03-19T12:00:00,175.19,175.19
location_demo,2,2024-03-19T17:00:00,178.42,178.42
location_demo,2,2024-03-20T07:00:00,113.92,113.92
location_demo,2,2024-03-20T12:00:00,192.6,192.6
location_demo,2,2024-03-20T17:00:00,221.12,221.12
location_demo,2,2024-03-21T07:00:00,125.74,125.74
location_demo,2,2024-03-21T12:00:00,160.24,160.24
location_demo,2,2024-03-21T17:00:00,220.41,220.41
location_demo,2,2024-03-22T07:00:00,130.41,130.41
location_demo,2,2024-03-22T12:00:00,204.4,204.4
location_demo,2,2024-03-22T17:00:00,261.46,261.46
location_demo,2,2024-03-23T07:00:00,163.69,163.69
location_demo,2,2024-03-23T12:00:00,203.36,203.36
location_demo,2,2024-03-23T17:00:00,231.09,231.09
location_demo,2,2024-03-24T07:00:00,137.65,137.65
location_demo,2,2024-03-24T12:00:00,171.72,171.72
location_demo,2,2024-03-24T17:00:00,187.49,187.49
location_demo,2,2024-03-25T07:00:00,114.82,114.82
location_demo,2,2024-03-25T12:00:00,204.37,204.37
location_demo,2,2024-03-25T17:00:00,195.88,195.88
location_demo,2,2024-03-26T07:00:00,142.34,142.34
location_demo,2,2024-03-26T12:00:00,162.41,162.41
location_demo,2,2024-03-26T17:00:00,215.2,215.2
location_demo,2,2024-03-27T07:00:00,119.27,119.27
location_demo,2,2024-03-27T12:00:00,161.64,161.64
location_demo,2,2024-03-27T17:00:00,197.74,197.74
location_demo,2,2024-03-28T07:00:00,153.96,153.96
location_demo,2,2024-03-28T12:00:00,173.46,173.46
location_demo,2,2024-03-28T17:00:00,204.41,204.41
location_demo,2,2024-03-29T07:00:00,147.03,147.03
location_demo,2,2024-03-29T12:00:00,198.65,198.65
location_demo,2,2024-03-29T17:00:00,239.58,239.58
location_demo,2,2024-03-30T07:00:00,141.4,141.4
location_demo,2,2024-03-30T12:00:00,224.21,224.21
location_demo,2,2024-03-30T17:00:00,260.01,260.01
location_demo,2,2024-03-31T07:00:00,139.2,139.2
location_demo,2,2024-03-31T12:00:00,203.72,203.72
location_demo,2,2024-03-31T17:00:00,255.56,255.56
location_demo,2,2024-04-01T07:00:00,130.71,130.71
location_demo,2,2024-04-01T12:00:00,191.52,191.52
location_demo,2,2024-04-01T17:00:00,206.75,206.75
location_demo,2,2024-04-02T07:00:00,132.52,132.52
location_demo,2,2024-04-02T12:00:00,174.48,174.48
location_demo,2,2024-04-02T17:00:00,199.54,199.54
location_demo,2,2024-04-03T07:00:00,154.07,154.07
location_demo,2,2024-04-03T12:00:00,223.76,223.76
location_demo,2,2024-04-03T17:00:00,231.58,231.58
location_demo,2,2024-04-04T07:00:00,138.93,138.93
location_demo,2,2024-04-04T12:00:00,167.13,167.13
location_demo,2,2024-04-04T17:00:00,190.28,190.28
location_demo,2,2024-04-05T07:00:00,157.98,157.98
location_demo,2,2024-04-05T12:00:00,178.33,178.33
location_demo,2,2024-04-05T17:00:00,223.61,223.61
location_demo,2,2024-04-06T07:00:00,176.1,176.1
location_demo,2,2024-04-06T12:00:00,192.94,192.94
location_demo,2,2024-04-06T17:00:00,250.4,250.4
location_demo,2,2024-04-07T07:00:00,148.36,148.36
location_demo,2,2024-04-07T12:00:00,174.29,174.29
location_demo,2,2024-04-07T17:00:00,218.2,218.2
location_demo,2,2024-04-08T07:00:00,135.95,135.95
location_demo,2,2024-04-08T12:00:00,171.24,171.24
location_demo,2,2024-04-08T17:00:00,211.24,211.24
location_demo,2,2024-04-09T07:00:00,140.97,140.97
location_demo,2,2024-04-09T12:00:00,185.56,185.56
location_demo,2,2024-04-09T17:00:00,170.81,170.81
location_demo,2,2024-04-10T07:00:00,167.92,167.92
location_demo,2,2024-04-10T12:00:00,192.04,192.04
location_demo,2,2024-04-10T17:00:00,250.62,250.62
location_demo,2,2024-04-11T07:00:00,124.18,124.18
location_demo,2,2024-04-11T12:00:00,184.22,184.22
location_demo,2,2024-04-11T17:00:00,212.3,212.3
location_demo,2,2024-04-12T07:00:00,139.03,139.03
location_demo,2,2024-04-12T12:00:00,186.39,186.39
location_demo,2,2024-04-12T17:00:00,228.97,228.97
location_demo,2,2024-04-13T07:00:00,152.27,152.27
location_demo,2,2024-04-13T12:00:00,183.44,183.44
location_demo,2,2024-04-13T17:00:00,215.78,215.78
location_demo,2,2024-04-14T07:00:00,160.55,160.55
location_demo,2,2024-04-14T12:00:00,201.35,201.35
location_demo,2,2024-04-14T17:00:00,250.26,250.26
location_demo,2,2024-04-15T07:00:00,132.38,132.38
location_demo,2,2024-04-15T12:00:00,181.87,181.87
location_demo,2,2024-04-15T17:00:00,245.42,245.42
location_demo,2,2024-04-16T07:00:00,119.09,119.09
location_demo,2,2024-04-16T12:00:00,200.01,200.01
location_demo,2,2024-04-16T17:00:00,207.73,207.73
location_demo,2,2024-04-17T07:00:00,142.52,142.52
location_demo,2,2024-04-17T12:00:00,182.54,182.54
location_demo,2,2024-04-17T17:00:00,216.2,216.2
location_demo,2,2024-04-18T07:00:00,173.22,173.22
location_demo,2,2024-04-18T12:00:00,184.41,184.41
location_demo,2,2024-04-18T17:00:00,218.74,218.74
location_demo,2,2024-04-19T07:00:00,150.85,150.85
location_demo,2,2024-04-19T12:00:00,186.13,186.13
location_demo,2,2024-04-19T17:00:00,232.01,232.01
location_demo,2,2024-04-20T07:00:00,181.77,181.77
location_demo,2,2024-04-20T12:00:00,206.08,206.08
location_demo,2,2024-04-20T17:00:00,220.79,220.79
location_demo,2,2024-04-21T07:00:00,161.81,161.81
location_demo,2,2024-04-21T12:00:00,186.01,186.01
location_demo,2,2024-04-21T17:00:00,224.8,224.8
location_demo,2,2024-04-22T07:00:00,131.22,131.22
location_demo,2,2024-04-22T12:00:00,166.47,166.47
location_demo,2,2024-04-22T17:00:00,238.16,238.16
location_demo,2,2024-04-23T07:00:00,146.53,146.53
location_demo,2,2024-04-23T12:00:00,207.58,207.58
location_demo,2,2024-04-23T17:00:00,267.11,267.11
location_demo,2,2024-04-24T07:00:00,154.91,154.91
location_demo,2,2024-04-24T12:00:00,159.24,159.24
location_demo,2,2024-04-24T17:00:00,208.59,208.59
location_demo,2,2024-04-25T07:00:00,162.6,162.6
location_demo,2,2024-04-25T12:00:00,191.71,191.71
location_demo,2,2024-04-25T17:00:00,228.61,228.61
location_demo,2,2024-04-26T07:00:00,160.24,160.24
location_demo,2,2024-04-26T12:00:00,227.1,227.1
location_demo,2,2024-04-26T17:00:00,231.7,231.7
location_demo,2,2024-04-27T07:00:00,146.03,146.03
location_demo,2,2024-04-27T12:00:00,184.16,184.16
location_demo,2,2024-04-27T17:00:00,238.33,238.33
location_demo,2,2024-04-28T07:00:00,175.21,175.21
location_demo,2,2024-04-28T12:00:00,190.8,190.8
location_demo,2,2024-04-28T17:00:00,211.59,211.59
location_demo,2,2024-04-29T07:00:00,111.21,111.21
location_demo,2,2024-04-29T12:00:00,185.15,185.15
location_demo,2,2024-04-29T17:00:00,202.58,202.58
location_demo,2,2024-04-30T07:00:00,139.55,139.55
location_demo,2,2024-04-30T12:00:00,173.39,173.39
location_demo,2,2024-04-30T17:00:00,226.92,226.92
location_demo,2,2024-05-01T07:00:00,128.87,128.87
location_demo,2,2024-05-01T12:00:00,210.32,210.32
location_demo,2,2024-05-01T17:00:00,219.76,219.76
location_demo,2,2024-05-02T07:00:00,145.1,145.1
location_demo,2,2024-05-02T12:00:00,178.8,178.8
location_demo,2,2024-05-02T17:00:00,198.37,198.37
location_demo,2,2024-05-03T07:00:00,155.98,155.98
location_demo,2,2024-05-03T12:00:00,188.71,188.71
location_demo,2,2024-05-03T17:00:00,232.03,232.03
location_demo,2,2024-05-04T07:00:00,142.77,142.77
location_demo,2,2024-05-04T12:00:00,185.17,185.17
location_demo,2,2024-05-04T17:00:00,252.8,252.8
location_demo,2,2024-05-05T07:00:00,152.59,152.59
location_demo,2,2024-05-05T12:00:00,184.54,184.54
location_demo,2,2024-05-05T17:00:00,223.75,223.75
location_demo,2,2024-05-06T07:00:00,126.06,126.06
location_demo,2,2024-05-06T12:00:00,176.83,176.83
location_demo,2,2024-05-06T17:00:00,219.97,219.97
location_demo,2,2024-05-07T07:00:00,131.43,131.43
location_demo,2,2024-05-07T12:00:00,172.38,172.38
location_demo,2,2024-05-07T17:00:00,186.0,186.0
location_demo,2,2024-05-08T07:00:00,156.17,156.17
location_demo,2,2024-05-08T12:00:00,190.42,190.42
location_demo,2,2024-05-08T17:00:00,228.87,228.87
location_demo,2,2024-05-09T07:00:00,124.78,124.78
location_demo,2,2024-05-09T12:00:00,221.34,221.34
location_demo,2,2024-05-09T17:00:00,244.16,244.16
location_demo,2,2024-05-10T07:00:00,139.46,139.46
location_demo,2,2024-05-10T12:00:00,163.48,163.48
location_demo,2,2024-05-10T17:00:00,203.49,203.49
location_demo,2,2024-05-11T07:00:00,180.91,180.91
location_demo,2,2024-05-11T12:00:00,194.07,194.07
location_demo,2,2024-05-11T17:00:00,258.39,258.39
location_demo,2,2024-05-12T07:00:00,128.6,128.6
location_demo,2,2024-05-12T12:00:00,218.18,218.18
